,best
98416,1.791759469228055
98417,0.6931471805599453
98418,2.5649493574615367
98419,4.394449154672439
98420,1.6094379124341003
98421,2.0794415416798357
98422,2.0794415416798357
98423,3.2188758248682006
98424,2.4849066497880004
98425,1.0986122886681098
98426,1.0986122886681098
98427,0.0
98428,0.0
98429,0.0
98430,3.5553480614894135
98431,0.6931471805599453
98432,2.70805020110221
98433,1.0986122886681098
98434,2.833213344056216
98435,0.0
98436,1.0986122886681098
98437,0.0
98438,1.791759469228055
98439,1.791759469228055
98440,1.791759469228055
98441,1.791759469228055
98442,0.6931471805599453
98443,2.9444389791664403
98444,0.6931471805599453
98445,1.9459101490553132
98446,2.1972245773362196
98447,1.6094379124341003
98448,2.6390573296152584
98449,0.6931471805599453
98450,2.70805020110221
98451,2.302585092994046
98452,0.0
98453,2.70805020110221
98454,0.0
98455,2.6390573296152584
98456,1.3862943611198906
98457,2.9444389791664403
98458,3.6375861597263857
98459,0.6931471805599453
98460,1.791759469228055
98461,0.0
98462,3.828641396489095
98463,3.8501476017100584
98464,1.3862943611198906
98465,3.2188758248682006
98466,2.302585092994046
98467,1.0986122886681098
98468,2.4849066497880004
98469,2.3978952727983707
98470,2.3978952727983707
98471,1.9459101490553132
98472,0.6931471805599453
98473,2.3978952727983707
98474,0.6931471805599453
98475,1.3862943611198906
98476,0.0
98477,0.0
98478,1.0986122886681098
98479,1.6094379124341003
98480,1.3862943611198906
98481,0.6931471805599453
98482,2.5649493574615367
98483,1.3862943611198906
98484,2.833213344056216
98485,2.772588722239781
98486,3.4011973816621555
98487,2.5649493574615367
98488,1.9459101490553132
98489,2.1972245773362196
98490,1.3862943611198906
98491,1.6094379124341003
98492,1.3862943611198906
98493,2.9444389791664403
98494,2.70805020110221
98495,1.791759469228055
98496,1.6094379124341003
98497,1.791759469228055
98498,2.302585092994046
98499,2.3978952727983707
98500,0.6931471805599453
98501,2.302585092994046
98502,4.189654742026425
98503,3.4339872044851463
98504,2.1972245773362196
98505,3.58351893845611
98506,1.9459101490553132
98507,2.1972245773362196
98508,2.0794415416798357
98509,1.791759469228055
98510,2.70805020110221
98511,2.833213344056216
98512,2.833213344056216
98513,1.0986122886681098
98514,0.6931471805599453
98515,0.6931471805599453
98516,1.0986122886681098
98517,1.0986122886681098
98518,0.6931471805599453
98519,0.6931471805599453
98520,3.8918202981106265
98521,3.332204510175204
98522,3.1780538303479458
98523,3.9318256327243257
98524,3.044522437723423
98525,5.808142489980444
98526,1.3862943611198906
98527,3.7376696182833684
98528,1.791759469228055
98529,2.1972245773362196
98530,0.0
98531,1.6094379124341003
98532,1.3862943611198906
98533,1.0986122886681098
98534,1.0986122886681098
98535,2.9444389791664403
98536,2.70805020110221
98537,0.0
98538,0.6931471805599453
98539,1.9459101490553132
98540,1.6094379124341003
98541,0.0
98542,0.0
98543,0.0
98544,2.6390573296152584
98545,4.61512051684126
98546,0.0
98547,2.0794415416798357
98548,1.3862943611198906
98549,1.0986122886681098
98550,1.3862943611198906
98551,2.772588722239781
98552,1.0986122886681098
98553,3.044522437723423
98554,3.4339872044851463
98555,2.995732273553991
98556,3.4339872044851463
98557,2.833213344056216
98558,2.70805020110221
98559,1.6094379124341003
98560,1.6094379124341003
98561,1.791759469228055
98562,3.044522437723423
98563,2.5649493574615367
98564,0.6931471805599453
98565,2.5649493574615367
98566,4.204692619390966
98567,3.1780538303479458
98568,5.209486152841421
98569,2.4849066497880004
98570,4.1588830833596715
98571,3.912023005428146
98572,3.2188758248682006
98573,2.8903717578961645
98574,1.3862943611198906
98575,3.4339872044851463
98576,0.6931471805599453
98577,1.9459101490553132
98578,3.4339872044851463
98579,0.0
98580,0.0
98581,3.7376696182833684
98582,4.248495242049359
98583,3.9318256327243257
98584,2.3978952727983707
98585,2.1972245773362196
98586,4.61512051684126
98587,3.4339872044851463
98588,1.0986122886681098
98589,2.302585092994046
98590,3.091042453358316
98591,3.8918202981106265
98592,1.0986122886681098
98593,0.0
98594,1.791759469228055
98595,2.833213344056216
98596,0.6931471805599453
98597,0.6931471805599453
98598,0.6931471805599453
98599,0.6931471805599453
98600,1.3862943611198906
98601,0.6931471805599453
98602,0.0
98603,0.6931471805599453
98604,0.6931471805599453
98605,0.6931471805599453
98606,0.6931471805599453
98607,0.6931471805599453
98608,0.6931471805599453
98609,2.3978952727983707
98610,1.6094379124341003
98611,0.6931471805599453
98612,1.6094379124341003
98613,2.302585092994046
98614,1.9459101490553132
98615,0.6931471805599453
98616,1.791759469228055
98617,1.791759469228055
98618,1.9459101490553132
98619,1.3862943611198906
98620,1.9459101490553132
98621,0.6931471805599453
98622,3.044522437723423
98623,1.3862943611198906
98624,1.3862943611198906
98625,2.0794415416798357
98626,1.6094379124341003
98627,1.0986122886681098
98628,0.6931471805599453
98629,1.0986122886681098
98630,2.0794415416798357
98631,1.6094379124341003
98632,1.6094379124341003
98633,1.3862943611198906
98634,2.1972245773362196
98635,1.791759469228055
98636,1.3862943611198906
98637,1.3862943611198906
98638,1.0986122886681098
98639,1.0986122886681098
98640,1.9459101490553132
98641,1.0986122886681098
98642,1.9459101490553132
98643,1.0986122886681098
98644,0.6931471805599453
98645,2.0794415416798357
98646,2.302585092994046
98647,1.9459101490553132
98648,1.0986122886681098
98649,1.6094379124341003
98650,1.3862943611198906
98651,1.3862943611198906
98652,1.6094379124341003
98653,0.6931471805599453
98654,2.3978952727983707
98655,1.6094379124341003
98656,1.0986122886681098
98657,0.6931471805599453
98658,2.9444389791664403
98659,1.0986122886681098
98660,1.0986122886681098
98661,1.0986122886681098
98662,0.0
98663,0.0
98664,0.0
98665,0.0
98666,0.0
98667,0.0
98668,1.9459101490553132
98669,0.6931471805599453
98670,0.6931471805599453
98671,0.0
98672,1.6094379124341003
98673,0.0
98674,1.0986122886681098
98675,0.6931471805599453
98676,0.0
98677,1.0986122886681098
98678,0.0
98679,0.0
98680,0.0
98681,0.0
98682,0.0
98683,1.3862943611198906
98684,0.0
98685,1.0986122886681098
98686,1.0986122886681098
98687,2.5649493574615367
98688,0.0
98689,0.0
98690,0.0
98691,0.0
98692,0.0
98693,0.0
98694,0.6931471805599453
98695,0.0
98696,0.0
98697,0.0
98698,0.0
98699,0.0
98700,0.0
98701,2.6390573296152584
98702,1.791759469228055
98703,0.0
98704,0.0
98705,2.833213344056216
98706,0.0
98707,1.3862943611198906
98708,1.0986122886681098
98709,1.0986122886681098
98710,1.9459101490553132
98711,2.1972245773362196
98712,2.302585092994046
98713,1.9459101490553132
98714,1.6094379124341003
98715,1.3862943611198906
98716,1.0986122886681098
98717,1.9459101490553132
98718,1.3862943611198906
98719,1.3862943611198906
98720,0.6931471805599453
98721,1.9459101490553132
98722,1.3862943611198906
98723,1.3862943611198906
98724,0.6931471805599453
98725,0.6931471805599453
98726,0.6931471805599453
98727,0.6931471805599453
98728,0.6931471805599453
98729,1.3862943611198906
98730,0.6931471805599453
98731,0.0
98732,1.3862943611198906
98733,1.9459101490553132
98734,2.0794415416798357
98735,1.6094379124341003
98736,0.0
98737,2.6390573296152584
98738,1.3862943611198906
98739,1.791759469228055
98740,2.1972245773362196
98741,0.6931471805599453
98742,2.3978952727983707
98743,4.290459441148391
98744,2.6390573296152584
98745,1.6094379124341003
98746,2.0794415416798357
98747,1.3862943611198906
98748,1.3862943611198906
98749,0.0
98750,0.0
98751,0.0
98752,1.3862943611198906
98753,1.0986122886681098
98754,0.0
98755,1.6094379124341003
98756,2.302585092994046
98757,1.6094379124341003
98758,1.0986122886681098
98759,1.3862943611198906
98760,5.081404364984463
98761,0.0
98762,0.0
98763,0.0
98764,0.0
98765,0.0
98766,0.0
98767,1.791759469228055
98768,1.9459101490553132
98769,1.0986122886681098
98770,0.6931471805599453
98771,1.0986122886681098
98772,0.6931471805599453
98773,1.0986122886681098
98774,0.0
98775,1.791759469228055
98776,0.0
98777,0.0
98778,0.0
98779,0.0
98780,0.0
98781,3.58351893845611
98782,0.0
98783,0.0
98784,0.0
98785,3.4965075614664802
98786,0.0
98787,2.1972245773362196
98788,0.0
98789,0.0
98790,0.0
98791,3.295836866004329
98792,0.0
98793,0.0
98794,0.0
98795,2.6390573296152584
98796,1.3862943611198906
98797,2.70805020110221
98798,0.0
98799,6.184148890937483
98800,1.9459101490553132
98801,2.995732273553991
98802,1.3862943611198906
98803,1.9459101490553132
98804,3.4657359027997265
98805,1.6094379124341003
98806,1.0986122886681098
98807,1.3862943611198906
98808,2.302585092994046
98809,0.0
98810,0.0
98811,0.0
98812,0.0
98813,0.0
98814,0.0
98815,0.6931471805599453
98816,1.3862943611198906
98817,1.9459101490553132
98818,1.3862943611198906
98819,1.0986122886681098
98820,1.0986122886681098
98821,1.0986122886681098
98822,2.0794415416798357
98823,3.5263605246161616
98824,1.791759469228055
98825,1.791759469228055
98826,1.9459101490553132
98827,1.3862943611198906
98828,2.1972245773362196
98829,1.3862943611198906
98830,0.0
98831,0.0
98832,0.6931471805599453
98833,1.0986122886681098
98834,0.0
98835,4.330733340286331
98836,2.4849066497880004
98837,1.0986122886681098
98838,1.791759469228055
98839,1.3862943611198906
98840,1.3862943611198906
98841,1.0986122886681098
98842,1.791759469228055
98843,1.0986122886681098
98844,1.9459101490553132
98845,3.784189633918261
98846,0.6931471805599453
98847,1.0986122886681098
98848,2.1972245773362196
98849,1.0986122886681098
98850,1.3862943611198906
98851,0.6931471805599453
98852,0.6931471805599453
98853,0.6931471805599453
98854,1.3862943611198906
98855,1.791759469228055
98856,1.9459101490553132
98857,0.6931471805599453
98858,1.0986122886681098
98859,1.0986122886681098
98860,0.6931471805599453
98861,0.6931471805599453
98862,0.0
98863,1.0986122886681098
98864,1.3862943611198906
98865,0.6931471805599453
98866,0.6931471805599453
98867,1.0986122886681098
98868,0.6931471805599453
98869,1.3862943611198906
98870,0.0
98871,1.791759469228055
98872,0.6931471805599453
98873,0.6931471805599453
98874,1.3862943611198906
98875,1.3862943611198906
98876,1.3862943611198906
98877,1.0986122886681098
98878,0.6931471805599453
98879,2.4849066497880004
98880,0.0
98881,1.0986122886681098
98882,2.4849066497880004
98883,0.6931471805599453
98884,1.0986122886681098
98885,1.791759469228055
98886,1.3862943611198906
98887,0.0
98888,1.6094379124341003
98889,0.0
98890,1.9459101490553132
98891,1.0986122886681098
98892,0.6931471805599453
98893,0.0
98894,1.0986122886681098
98895,1.9459101490553132
98896,0.0
98897,4.02535169073515
98898,1.0986122886681098
98899,5.799092654460526
98900,4.430816798843313
98901,0.0
98902,2.0794415416798357
98903,1.0986122886681098
98904,1.9459101490553132
98905,1.0986122886681098
98906,0.6931471805599453
98907,1.0986122886681098
98908,1.3862943611198906
98909,0.6931471805599453
98910,0.6931471805599453
98911,3.7376696182833684
98912,0.6931471805599453
98913,1.0986122886681098
98914,1.6094379124341003
98915,0.6931471805599453
98916,1.6094379124341003
98917,0.6931471805599453
98918,0.6931471805599453
98919,0.6931471805599453
98920,0.6931471805599453
98921,0.6931471805599453
98922,1.0986122886681098
98923,0.6931471805599453
98924,1.0986122886681098
98925,0.6931471805599453
98926,0.6931471805599453
98927,0.6931471805599453
98928,0.6931471805599453
98929,0.6931471805599453
98930,1.0986122886681098
98931,1.3862943611198906
98932,0.6931471805599453
98933,1.6094379124341003
98934,0.6931471805599453
98935,1.0986122886681098
98936,1.0986122886681098
98937,0.6931471805599453
98938,0.6931471805599453
98939,1.0986122886681098
98940,1.6094379124341003
98941,0.6931471805599453
98942,1.0986122886681098
98943,0.6931471805599453
98944,1.0986122886681098
98945,1.3862943611198906
98946,1.6094379124341003
98947,0.6931471805599453
98948,2.1972245773362196
98949,1.0986122886681098
98950,0.6931471805599453
98951,0.6931471805599453
98952,2.9444389791664403
98953,2.8903717578961645
98954,0.0
98955,0.0
98956,0.0
98957,0.0
98958,0.0
98959,1.0986122886681098
98960,0.0
98961,1.6094379124341003
98962,1.0986122886681098
98963,0.6931471805599453
98964,1.0986122886681098
98965,2.0794415416798357
98966,1.791759469228055
98967,0.6931471805599453
98968,1.0986122886681098
98969,0.6931471805599453
98970,1.6094379124341003
98971,0.6931471805599453
98972,0.6931471805599453
98973,1.3862943611198906
98974,0.6931471805599453
98975,1.0986122886681098
98976,0.6931471805599453
98977,0.6931471805599453
98978,1.3862943611198906
98979,1.3862943611198906
98980,1.791759469228055
98981,1.3862943611198906
98982,1.3862943611198906
98983,0.6931471805599453
98984,1.9459101490553132
98985,0.0
98986,1.0986122886681098
98987,0.6931471805599453
98988,1.0986122886681098
98989,0.6931471805599453
98990,0.6931471805599453
98991,0.6931471805599453
98992,0.6931471805599453
98993,0.6931471805599453
98994,0.6931471805599453
98995,0.6931471805599453
98996,1.3862943611198906
98997,0.6931471805599453
98998,0.6931471805599453
98999,0.6931471805599453
99000,1.0986122886681098
99001,1.6094379124341003
99002,0.6931471805599453
99003,0.6931471805599453
99004,1.0986122886681098
99005,0.6931471805599453
99006,1.3862943611198906
99007,0.6931471805599453
99008,1.0986122886681098
99009,1.0986122886681098
99010,0.6931471805599453
99011,1.0986122886681098
99012,1.3862943611198906
99013,0.6931471805599453
99014,0.6931471805599453
99015,1.791759469228055
99016,1.3862943611198906
99017,0.6931471805599453
99018,1.0986122886681098
99019,1.6094379124341003
99020,1.0986122886681098
99021,0.6931471805599453
99022,0.6931471805599453
99023,0.6931471805599453
99024,0.6931471805599453
99025,0.6931471805599453
99026,0.6931471805599453
99027,0.6931471805599453
99028,1.0986122886681098
99029,0.6931471805599453
99030,1.3862943611198906
99031,0.6931471805599453
99032,0.6931471805599453
99033,0.6931471805599453
99034,0.6931471805599453
99035,0.6931471805599453
99036,3.713572066704308
99037,3.713572066704308
99038,2.3978952727983707
99039,1.0986122886681098
99040,2.1972245773362196
99041,2.4849066497880004
99042,2.4849066497880004
99043,2.5649493574615367
99044,1.0986122886681098
99045,1.6094379124341003
99046,1.791759469228055
99047,1.9459101490553132
99048,1.6094379124341003
99049,2.3978952727983707
99050,1.9459101490553132
99051,0.0
99052,1.9459101490553132
99053,0.0
99054,0.0
99055,2.1972245773362196
99056,0.6931471805599453
99057,1.791759469228055
99058,1.3862943611198906
99059,1.791759469228055
99060,2.8903717578961645
99061,1.3862943611198906
99062,2.0794415416798357
99063,1.0986122886681098
99064,1.9459101490553132
99065,1.0986122886681098
99066,0.6931471805599453
99067,1.791759469228055
99068,0.0
99069,1.791759469228055
99070,1.0986122886681098
99071,2.6390573296152584
99072,0.0
99073,1.9459101490553132
99074,1.791759469228055
99075,1.9459101490553132
99076,1.3862943611198906
99077,1.3862943611198906
99078,1.6094379124341003
99079,1.3862943611198906
99080,1.6094379124341003
99081,1.9459101490553132
99082,1.0986122886681098
99083,1.3862943611198906
99084,0.6931471805599453
99085,0.6931471805599453
99086,0.6931471805599453
99087,0.6931471805599453
99088,1.0986122886681098
99089,1.791759469228055
99090,1.0986122886681098
99091,3.044522437723423
99092,1.791759469228055
99093,1.791759469228055
99094,2.3978952727983707
99095,0.6931471805599453
99096,0.0
99097,0.6931471805599453
99098,1.0986122886681098
99099,0.6931471805599453
99100,1.0986122886681098
99101,0.0
99102,0.0
99103,1.791759469228055
99104,4.394449154672439
99105,0.0
99106,0.0
99107,2.0794415416798357
99108,0.0
99109,0.0
99110,0.0
99111,0.0
99112,0.0
99113,0.0
99114,1.3862943611198906
99115,0.0
99116,0.0
99117,0.0
99118,0.0
99119,0.0
99120,0.0
99121,1.0986122886681098
99122,0.6931471805599453
99123,0.0
99124,0.0
99125,1.0986122886681098
99126,0.0
99127,0.0
99128,0.0
99129,0.0
